time,open,high,low,close,tick_volume
2026-02-25 20:00:00,5207.2,5208.71,5144.77,5164.58,67218
2026-02-26 00:00:00,5159.07,5198.35,5155.08,5191.22,57919
2026-02-26 04:00:00,5191.18,5205.79,5173.83,5197.97,60968
2026-02-26 08:00:00,5197.93,5199.91,5168.15,5186.22,57057
2026-02-26 12:00:00,5186.02,5190.48,5157.66,5166.62,52016
2026-02-26 16:00:00,5166.21,5192.95,5130.39,5167.48,80899
2026-02-26 20:00:00,5167.42,5200.98,5160.36,5185.3,49327
2026-02-27 00:00:00,5184.51,5194.8,5166.77,5193.68,35388
2026-02-27 04:00:00,5193.72,5200.48,5173.83,5197.82,46400
2026-02-27 08:00:00,5197.81,5199.22,5172.19,5175.85,48377
2026-02-27 12:00:00,5175.84,5240.93,5168.59,5223.3,54485
2026-02-27 16:00:00,5223.04,5258.03,5213.93,5234.56,81938
2026-02-27 20:00:00,5234.61,5279.14,5222.31,5278.28,51495
2026-03-02 00:00:00,5314.34,5392.93,5300.36,5324.49,49471
2026-03-02 04:00:00,5324.67,5366.83,5316.65,5365.64,35752
2026-03-02 08:00:00,5365.61,5419.12,5363.16,5391.9,48067
2026-03-02 12:00:00,5392.02,5416.51,5375.1,5393.84,51607
2026-03-02 16:00:00,5393.83,5395.14,5260.51,5306.72,89575
2026-03-02 20:00:00,5306.81,5346.33,5289.59,5321.69,48301
